"Bronx","Clason Point","45.00","2","90.00"
"Bronx","Eastchester","52.50","2","105.00"
"Bronx","Highbridge","42.50","1","42.50"
"Brooklyn","Bedford-Stuyvesant","32.93","13","428.09"
"Brooklyn","Boerum Hill","158.33","3","474.99"
"Brooklyn","Brooklyn Heights","800.00","1","800.00"
"Brooklyn","Bushwick","30.35","2","60.70"
"Brooklyn","Carroll Gardens","77.78","2","155.56"
"Brooklyn","Clinton Hill","40.25","3","120.75"
"Brooklyn","Cobble Hill","74.75","2","149.50"
"Brooklyn","Crown Heights","23.40","7","163.80"
"Brooklyn","DUMBO","83.33","3","249.99"
"Brooklyn","East Flatbush","21.67","3","65.01"
"Brooklyn","Flatbush","85.83","3","257.49"
"Brooklyn","Flatlands","38.50","2","77.00"
"Brooklyn","Fort Greene","37.33","3","111.99"
"Brooklyn","Gowanus","65.00","11","715.00"
"Brooklyn","Greenpoint","47.91","6","287.46"
"Brooklyn","Kensington","94.00","1","94.00"
"Brooklyn","Park Slope","53.24","6","319.44"
"Brooklyn","Prospect Heights","25.49","10","254.90"
"Brooklyn","Prospect-Lefferts Gardens","21.34","15","320.10"
"Brooklyn","South Slope","52.14","7","364.98"
"Brooklyn","Williamsburg","53.23","5","266.15"
"Brooklyn","Windsor Terrace","63.75","1","63.75"
"Manhattan","Chelsea","79.10","28","2214.80"
"Manhattan","Chinatown","80.83","3","242.49"
"Manhattan","East Harlem","25.18","10","251.80"
"Manhattan","East Village","64.70","5","323.50"
"Manhattan","Financial District","65.33","3","195.99"
"Manhattan","Flatiron District","152.50","2","305.00"
"Manhattan","Greenwich Village","45.00","5","225.00"
"Manhattan","Harlem","45.25","5","226.25"
"Manhattan","Hell's Kitchen","54.15","6","324.90"
"Manhattan","Inwood","15.13","4","60.52"
"Manhattan","Kips Bay","34.19","6","205.14"
"Manhattan","Little Italy","36.96","8","295.68"
"Manhattan","Lower East Side","59.40","5","297.00"
"Manhattan","Midtown","77.96","77","6002.92"
"Manhattan","Morningside Heights","24.75","4","99.00"
"Manhattan","Murray Hill","66.67","3","200.01"
"Manhattan","NoHo","65.00","2","130.00"
"Manhattan","Roosevelt Island","17.14","7","119.98"
"Manhattan","SoHo","65.50","17","1113.50"
"Manhattan","Upper East Side","70.71","4","282.84"
"Manhattan","Upper West Side","43.46","3","130.38"
"Manhattan","Washington Heights","23.56","6","141.36"
"Manhattan","West Village","34.57","25","864.25"
"Queens","Astoria","19.80","5","99.00"
"Queens","Ditmars Steinway","70.00","2","140.00"
"Queens","Flushing","70.00","2","140.00"
"Queens","Jamaica","27.50","2","55.00"
"Queens","Long Island City","43.33","3","129.99"
"Queens","Middle Village","20.56","18","370.08"
"Queens","Ridgewood","24.58","9","221.22"
"Queens","Sunnyside","2.63","30","78.90"
"Queens","Woodside","2.33","30","69.90"
"Staten Island","St. George","35.00","2","70.00"
"Staten Island","Tompkinsville","18.25","2","36.50"
