"Bronx","Highbridge","42.50","1"
"Bronx","Clason Point","45.00","2"
"Bronx","Eastchester","52.50","3"
"Brooklyn","Prospect-Lefferts Gardens","21.34","1"
"Brooklyn","East Flatbush","21.67","2"
"Brooklyn","Crown Heights","23.40","3"
"Brooklyn","Prospect Heights","25.49","4"
"Brooklyn","Bushwick","30.35","5"
"Brooklyn","Bedford-Stuyvesant","32.93","6"
"Brooklyn","Fort Greene","37.33","7"
"Brooklyn","Flatlands","38.50","8"
"Brooklyn","Clinton Hill","40.25","9"
"Brooklyn","Greenpoint","47.91","10"
"Brooklyn","South Slope","52.14","11"
"Brooklyn","Williamsburg","53.23","12"
"Brooklyn","Park Slope","53.24","13"
"Brooklyn","Windsor Terrace","63.75","14"
"Brooklyn","Gowanus","65.00","15"
"Brooklyn","Cobble Hill","74.75","16"
"Brooklyn","Carroll Gardens","77.78","17"
"Brooklyn","DUMBO","83.33","18"
"Brooklyn","Flatbush","85.83","19"
"Brooklyn","Kensington","94.00","20"
"Brooklyn","Boerum Hill","158.33","21"
"Brooklyn","Brooklyn Heights","800.00","22"
"Manhattan","Inwood","15.13","1"
"Manhattan","Roosevelt Island","17.14","2"
"Manhattan","Washington Heights","23.56","3"
"Manhattan","Morningside Heights","24.75","4"
"Manhattan","East Harlem","25.18","5"
"Manhattan","Kips Bay","34.19","6"
"Manhattan","West Village","34.57","7"
"Manhattan","Little Italy","36.96","8"
"Manhattan","Upper West Side","43.46","9"
"Manhattan","Greenwich Village","45.00","10"
"Manhattan","Harlem","45.25","11"
"Manhattan","Hell's Kitchen","54.15","12"
"Manhattan","Lower East Side","59.40","13"
"Manhattan","East Village","64.70","14"
"Manhattan","NoHo","65.00","15"
"Manhattan","Financial District","65.33","16"
"Manhattan","SoHo","65.50","17"
"Manhattan","Murray Hill","66.67","18"
"Manhattan","Upper East Side","70.71","19"
"Manhattan","Midtown","77.96","20"
"Manhattan","Chelsea","79.10","21"
"Manhattan","Chinatown","80.83","22"
"Manhattan","Flatiron District","152.50","23"
"Queens","Woodside","2.33","1"
"Queens","Sunnyside","2.63","2"
"Queens","Astoria","19.80","3"
"Queens","Middle Village","20.56","4"
"Queens","Ridgewood","24.58","5"
"Queens","Jamaica","27.50","6"
"Queens","Long Island City","43.33","7"
"Queens","Ditmars Steinway","70.00","8"
"Queens","Flushing","70.00","8"
"Staten Island","Tompkinsville","18.25","1"
"Staten Island","St. George","35.00","2"
